67.4511	26326.8718	27127.3267	28861.1939	98122.2054	1	0	0	0	0
98.8765	30277.8731	27975.3171	30366.5801	107274.4113	1	0	0	0	0
82.6249	28513.0487	27465.5062	32699.2307	111372.361	1	0	0	0	0
77.7364	28831.2775	27216.5455	29308.8165	102872.3083	1	0	0	0	0
106.1677	27020.5709	24740.2932	24646.928	96104.9988	1	0	0	0	0
77.8201	25230.8838	23275.0689	24545.848	99254.9451	1	0	0	0	0
49.5241	24039.0466	21770.5169	24397.0259	82942.0889	1	0	0	0	0
61.542	22999.3659	23807.4543	23886.5458	87956.0666	1	0	0	0	0
223.4239	26422.1317	31213.6409	29263.7886	106825.9813	1	0	0	0	0
79.4462	26525.1518	23525.2676	25404.7547	102360.0999	1	0	0	0	0
289.4101	34573.1076	34010.7134	34472.4364	125969.9465	1	0	0	0	0
175.6851	30419.0178	31079.4728	28166.2402	106978.0125	1	0	0	0	0
209.453	35177.3894	33594.0863	33523.4744	132033.3451	1	0	0	0	0
148.3527	30066.1244	26725.253	26168.248	105541.6627	1	0	0	0	0
118.747	33380.3332	29389.621	30947.5387	119665.6226	1	0	0	0	0
66.1368	25184.3443	26283.7308	25371.8668	84578.8665	1	0	0	0	0
130.8793	25374.5617	26427.3456	23227.4303	97343.2559	1	0	0	0	0
130.3068	24274.2197	29514.5381	25949.0047	95601.027	1	0	0	0	0
57.5587	23806.0348	23638.6895	23430.9183	86993.8642	1	0	0	0	0
112.5592	29103.2019	27095.842	27651.8428	98644.1433	1	0	0	0	0
104.0274	27256.5514	25983.4646	27071.0807	103650.922	1	0	0	0	0
103.738	28388.9106	33469.5643	34869.5588	115221.5806	1	0	0	0	0
103.4855	27139.1509	26633.6225	26187.1707	100377.1096	1	0	0	0	0
69.2857	25923.9067	24540.8162	23034.2632	95857.5724	1	0	0	0	0
104.2407	26977.1001	24917.4004	27169.5308	100606.718	1	0	0	0	0
95.8565	24434.0247	26246.7072	26353.2129	101616.272	1	0	0	0	0
74.6811	25554.9887	24694.1099	23336.7207	86053.4878	1	0	0	0	0
115.6228	26856.7243	26789.1253	25307.8199	103109.2618	1	0	0	0	0
115.6945	30150.0315	30955.1459	28842.9664	112053.9113	1	0	0	0	0
247.419	29923.5708	31785.9829	30845.2763	116207.3212	1	0	0	0	0
122.5246	28767.004	28641.8334	32590.7361	108940.4703	1	0	0	0	0
245.1027	30310.5092	35125.7941	31506.0185	121945.8319	1	0	0	0	0
241.9709	28511.8413	29000.6839	27946.7115	116547.0441	1	0	0	0	0
195.0435	32795.3789	32706.468	31636.3827	123554.1488	1	0	0	0	0
126.8064	26670.6389	25206.1084	25326.6379	98832.7584	1	0	0	0	0
129.3049	33157.2047	32800.6291	31499.9158	121426.4401	1	0	0	0	0
104.9609	28067.572	31420.1903	29653.5795	109218.3873	1	0	0	0	0
91.7218	33601.0808	32997.156	28354.5525	119074.8388	1	0	0	0	0
227.9422	32802.4929	36862.2315	33347.2172	128448.5085	1	0	0	0	0
159.7381	32822.6645	35976.2401	32712.2547	130345.1835	1	0	0	0	0
109.8565	27011.7844	28729.5906	28581.4976	104843.0422	1	0	0	0	0
139.4072	29913.5015	27681.8512	29917.6052	108335.8074	1	0	0	0	0
132.07	28212.0435	25697.2177	27768.4067	102926.8877	1	0	0	0	0
153.8705	32790.5024	34002.9929	36721.3474	119401.3907	1	0	0	0	0
294.6945	30144.4212	27773.6269	29374.6751	111480.6305	1	0	0	0	0
165.5967	28315.3033	30785.8395	28689.6236	106444.3987	1	0	0	0	0
125.3781	32818.3318	30846.4082	31136.8632	105528.5653	1	0	0	0	0
226.6068	32261.3155	34379.5727	30904.853	115572.6271	1	0	0	0	0
138.1504	30414.5264	25585.0706	28014.9007	106084.7193	1	0	0	0	0
145.6109	23740.8985	30053.9543	23954.7857	101080.806	1	0	0	0	0
85.3776	22332.1268	21649.4316	22470.4445	85415.5685	1	0	0	0	0
285.6756	33709.5969	37099.1837	33923.741	130567.2533	1	0	0	0	0
85.0399	27582.0427	32493.1834	27166.6427	105691.3694	1	0	0	0	0
63.0886	24050.2629	23026.1412	25704.0675	92934.6325	1	0	0	0	0
80.6072	27266.0064	23897.2475	25349.1345	97401.0753	1	0	0	0	0
159.0215	41154.6927	35619.4017	32920.1595	134635.9686	1	0	0	0	0
165.9974	31353.5718	24777.3039	28503.4445	105688.2469	1	0	0	0	0
117.936	34224.9704	30459.4654	31260.8391	119754.9413	1	0	0	0	0
59.6681	25199.1771	24758.1097	23108.8886	91881.0138	1	0	0	0	0
116.3845	27530.8208	26468.7502	27529.9738	103687.5173	1	0	0	0	0
84.5431	23439.9043	24567.8136	24704.5119	91628.0032	1	0	0	0	0
168.8255	32479.8075	31767.758	31514.9539	120666.3791	1	0	0	0	0
95.0552	32524.3426	31334.0972	32252.167	118799.8072	1	0	0	0	0
138.5994	25591.3404	29996.5021	27976.4357	107086.5028	1	0	0	0	0
168.4863	39063.3727	36853.6822	39972.5042	147440.8335	1	0	0	0	0
52.0494	18939.9215	21727.7853	18504.3149	76615.917	1	0	0	0	0
155.3179	24132.0595	24204.6582	25538.6332	91221.7824	1	0	0	0	0
126.1833	26324.6049	24337.5407	24787.0684	102516.1404	1	0	0	0	0
113.8365	28013.2739	22638.938	26290.5948	88898.6192	1	0	0	0	0
71.7438	21202.3407	24349.6789	21582.49	85678.8551	1	0	0	0	0
70.2609	24458.8051	24163.232	24531.1724	89817.2319	1	0	0	0	0
51.4565	5881.2653	5059.1949	4046.0029	22257.5215	0	1	0	0	0
156.7046	11702.9748	12128.7743	10179.0283	52385.8889	0	1	0	0	0
28.9045	6276.8986	6304.9607	5908.5344	27572.4849	0	1	0	0	0
87.4223	6138.4669	5453.3406	6186.6184	30264.912	0	1	0	0	0
46.9633	5867.9597	4946.843	4029.8095	21362.9419	0	1	0	0	0
49.4483	5976.7703	5687.3579	4778.8558	25415.4319	0	1	0	0	0
46.4076	5377.4708	5560.287	4484.0265	23015.47	0	1	0	0	0
77.0102	6402.0464	5050.8953	4225.0035	23315.1248	0	1	0	0	0
65.2915	12378.4712	12997.977	12008.5742	51951.5557	0	1	0	0	0
23.0012	6156.1097	5558.2156	4483.7446	25013.0526	0	1	0	0	0
53.7251	5656.2725	5635.0028	5141.7152	24080.7233	0	1	0	0	0
55.348	7877.3511	7477.42	7572.0958	36596.271	0	1	0	0	0
67.2343	11231.0197	9785.1169	9976.1064	43480.9999	0	1	0	0	0
23.9114	6094.4552	5182.713	4394.3599	24408.3559	0	1	0	0	0
33.0977	6357.0796	4847.6593	4215.1106	24129.6972	0	1	0	0	0
51.111	6435.9704	5836.6447	4755.5524	25267.4658	0	1	0	0	0
84.858	5824.4151	4639.016	4520.0458	18858.5679	0	0	1	0	0
64.23	6105.0175	4876.2024	4196.4166	20435.7532	0	0	1	0	0
65.5113	5514.6585	5169.9955	4789.0697	19875.0038	0	0	1	0	0
104.1042	5212.8167	4741.296	4635.6166	19667.6781	0	0	1	0	0
72.0439	5876.4404	4631.4168	4006.3934	19987.0575	0	0	1	0	0
102.6044	5657.5158	5151.3334	4037.3129	19441.4878	0	0	1	0	0
89.6429	5695.8743	5077.8519	3887.1365	19526.8792	0	0	1	0	0
74.78	5798.8113	4574.1312	3916.0315	18559.3	0	0	1	0	0
121.1592	4977.0897	5269.4475	4577.1161	19476.5149	0	0	1	0	0
66.7435	5358.3984	4719.1239	4113.6742	17975.2866	0	0	1	0	0
124.918	5368.8621	4683.6766	4441.1249	20936.0133	0	0	1	0	0
40.8511	5404.4734	5151.5097	4677.1712	24149.4651	0	0	1	0	0
50.8704	5369.5812	5053.1974	4541.9206	22051.9069	0	0	1	0	0
39.6477	5634.9535	5334.5648	4064.5816	21434.8608	0	0	1	0	0
68.0545	6318.3221	4858.7104	4039.5288	19973.04	0	0	1	0	0
72.8112	5922.2277	4785.7608	3970.2467	20287.6131	0	0	1	0	0
60.5298	6085.8588	5368.7521	4128.6755	21940.5205	0	0	1	0	0
71.4852	6012.8449	4840.2205	4172.5653	22064.6683	0	0	1	0	0
66.1921	6023.5456	4898.4584	4448.8852	23191.0997	0	0	1	0	0
91.2233	5356.9147	4996.232	4437.5403	20926.1898	0	0	1	0	0
69.1506	5072.3312	5400.855	4609.5718	20971.5857	0	0	1	0	0
69.1066	5257.1781	4714.0464	4866.0714	22368.0107	0	0	1	0	0
60.8724	5484.3929	4980.1242	4533.8546	21321.795	0	0	1	0	0
61.5499	4946.229	5097.0324	4532.4269	19316.1971	0	0	1	0	0
69.7056	5073.4124	4892.686	4548.9788	21062.0014	0	0	1	0	0
62.5364	4887.7481	5366.4893	4569.3586	19393.2328	0	0	1	0	0
68.4199	4960.8991	5170.4995	4661.9552	19900.9881	0	0	1	0	0
92.8211	5560.6935	4997.2834	4191.261	17967.8224	0	0	1	0	0
60.9357	5427.6016	4825.1377	4182.8722	18968.1709	0	0	1	0	0
75.1739	5879.2447	4540.2515	3780.051	19804.7343	0	0	1	0	0
53.4941	6048.4022	4898.1821	3683.0374	19863.1553	0	0	1	0	0
88.6945	4994.3335	5611.0873	4233.3613	19044.5743	0	0	1	0	0
45.8367	5483.622	5009.2406	4748.0043	23088.6453	0	0	1	0	0
66.5534	5595.7067	4963.4348	4208.5566	20670.481	0	0	1	0	0
93.9417	5086.017	4964.5814	5046.4126	20448.9473	0	0	1	0	0
51.7998	4718.9872	5486.6117	5019.2824	19852.4244	0	0	1	0	0
71.5816	4577.2466	4928.0926	4450.1862	21829.077	0	0	1	0	0
97.8367	5589.2929	4638.9037	4386.6389	19682.3683	0	0	1	0	0
56.0955	6128.7117	5334.518	3987.0405	22350.2579	0	0	1	0	0
62.9884	5907.9468	5016.78	4291.1703	20894.1846	0	0	1	0	0
28.2827	4915.7371	5611.306	4673.8784	22025.7192	0	0	1	0	0
52.4469	6155.2504	5244.6447	4581.4545	20662.2257	0	0	1	0	0
43.5678	5828.6421	4615.9804	4371.2925	22968.942	0	0	1	0	0
45.3919	4977.3568	5079.5612	4928.891	24415.9182	0	0	1	0	0
64.8796	5583.1155	5491.2243	4199.3815	22191.7744	0	0	1	0	0
44.986	5845.3882	4630.311	4077.4544	23567.4099	0	0	1	0	0
