159.6818	29907.5387	32080.5934	30436.7839	127850.2557	1	0	0	0	0
353.5895	59212.6435	55340.9752	51755.601	216004.7865	1	0	0	0	0
201.03	39452.4967	35732.5386	45361.9246	163008.4874	1	0	0	0	0
222.1738	58705.983	54184.6779	59444.6142	221508.3287	1	0	0	0	0
195.906	53680.4353	48599.1054	51734.4436	204576.3433	1	0	0	0	0
149.3604	38835.4036	37156.2008	37139.719	147058.471	1	0	0	0	0
167.9143	35820.9882	36890.8163	33128.5712	147739.2345	1	0	0	0	0
180.5241	33273.6925	31307.1778	34994.9006	140440.9755	1	0	0	0	0
306.2317	62015.0117	66046.1866	63662.3584	244539.1013	1	0	0	0	0
238.9437	43460.7302	44735.2583	46263.3763	189350.1173	1	0	0	0	0
150.7701	37686.0694	40200.2453	35728.5676	135851.0986	1	0	0	0	0
153.7846	31470.4171	39671.1938	38906.3805	150699.2734	1	0	0	0	0
184.3317	38203.3486	40297.2938	40822.9355	157798.7165	1	0	0	0	0
194.107	38183.7915	36730.4098	41095.8396	150075.106	1	0	0	0	0
167.5826	41646.9241	41804.2778	40661.7825	169179.912	1	0	0	0	0
133.9061	31597.0233	32656.9576	33480.7535	135274.4719	1	0	0	0	0
387.9289	57228.594	59132.8542	55184.4685	219485.1864	1	0	0	0	0
177.8328	41056.7958	37161.2834	44999.5153	158810.742	1	0	0	0	0
130.6804	33924.5192	33434.3391	33920.8068	132979.1972	1	0	0	0	0
112.7975	29273.887	27407.1698	28908.495	105658.3143	1	0	0	0	0
183.7376	33906.1926	32584.4649	31249.1272	125744.596	1	0	0	0	0
200.9648	38939.2649	36239.4181	36348.5521	151624.7825	1	0	0	0	0
204.4936	38629.161	40396.3661	41912.3426	155893.1384	1	0	0	0	0
159.8979	33823.4284	29981.0133	30205.6907	127377.9391	1	0	0	0	0
133.3958	26609.1839	26611.619	29476.1128	116935.0584	1	0	0	0	0
179.6794	39456.976	39188.7378	38099.4351	150862.8022	1	0	0	0	0
131.2169	19014.7576	28125.5457	26772.0177	106038.9433	1	0	0	0	0
241.1165	44486.2508	53615.5967	48699.8487	192435.4946	1	0	0	0	0
309.0834	54510.2375	44427.1106	47518.723	187746.6497	1	0	0	0	0
123.1285	40811.7572	37094.3386	40950.3854	149377.9889	1	0	0	0	0
168.7735	35136.3739	34672.0566	36865.1065	138815.549	1	0	0	0	0
168.4322	35803.3914	35636.5817	35824.1743	146283.0417	1	0	0	0	0
146.8025	36352.1393	37565.174	39097.056	154335.6063	1	0	0	0	0
174.7117	37198.6869	33744.714	33554.6667	138310.6578	1	0	0	0	0
163.5892	37565.1977	39061.9653	37063.6504	156929.4154	1	0	0	0	0
203.2169	36501.731	33881.6612	36883.8091	143537.5771	1	0	0	0	0
179.5126	35685.0497	39956.4459	34513.9348	158454.4979	1	0	0	0	0
262.7272	36531.4411	37304.6434	38039.7134	149430.4783	1	0	0	0	0
154.1243	39173.0907	36608.1748	39481.7968	160715.7723	1	0	0	0	0
200.2889	39169.3987	42104.6294	46818.2181	180130.1014	1	0	0	0	0
188.3454	39032.2732	41791.599	36973.9235	152749.3197	1	0	0	0	0
