879.1784	104823.1957	103994.804	94946.1965	351756.5122	1	0	0	0	0
1601.4983	121676.5197	116441.6838	110447.1239	462393.2661	1	0	0	0	0
502.5265	90312.7228	88700.5072	75631.6093	299427.6235	1	0	0	0	0
1185.2216	117726.1258	98233.5515	108776.0428	416874.5853	1	0	0	0	0
953.1492	117754.0488	91726.6391	92885.6633	376684.4818	1	0	0	0	0
1339.7065	125299.9429	110679.5285	120449.1045	435226.5922	1	0	0	0	0
1197.826	118422.0908	105818.5097	104103.1233	394318.298	1	0	0	0	0
1208.9829	124073.2274	111362.5822	109786.8578	378255.3691	1	0	0	0	0
1706.1761	132902.5774	125965.7666	108685.6958	490065.0165	1	0	0	0	0
632.8779	111075.5869	92289.1429	86682.8075	335860.3994	1	0	0	0	0
1175.0173	117260.9172	107488.3439	108368.6115	431067.3464	1	0	0	0	0
810.2317	102854.5013	97108.1431	115125.9973	361810.3788	1	0	0	0	0
241.9563	63497.0505	47038.365	43955.3187	194901.3875	1	0	0	0	0
647.9614	114750.9509	96212.9363	90538.7012	373723.725	1	0	0	0	0
269.737	63693.4028	64362.4098	61692.4136	225260.7984	1	0	0	0	0
342.1657	79209.9126	73898.1376	73188.0373	266489.7005	1	0	0	0	0
346.8448	104122.8775	82768.2262	83077.262	302492.4954	1	0	0	0	0
321.1171	94432.7378	81725.4632	81392.0856	305962.1373	1	0	0	0	0
335.2117	99673.6454	75185.4487	80488.8854	291615.7511	1	0	0	0	0
332.4356	101349.5177	78365.9365	78786.1825	302422.8788	1	0	0	0	0
390.4293	99286.4516	79580.4745	91517.5749	319475.5322	1	0	0	0	0
1058.7725	123654.6885	110684.6711	109889.4994	392155.0541	1	0	0	0	0
1098.9418	118677.3885	126454.6992	112814.7681	460894.0354	1	0	0	0	0
624.1982	107113.4769	93886.3925	78460.589	339545.7851	1	0	0	0	0
878.5895	116082.1706	104204.2627	116114.186	380465.9031	1	0	0	0	0
1275.0598	132409.432	120700.898	125803.8033	513959.5449	1	0	0	0	0
507.7257	105755.591	95133.6357	93995.0186	321540.4421	1	0	0	0	0
252.1256	83286.0773	68988.3084	61621.5955	229980.914	1	0	0	0	0
260.4088	84405.5903	66925.9484	74657.32	256977.2219	1	0	0	0	0
500.1095	91166.9489	85407.474	90762.7854	357722.6383	1	0	0	0	0
344.737	89203.161	77223.3525	74687.8826	293061.5619	1	0	0	0	0
332.8145	78586.1583	72564.0919	78074.117	291832.6538	1	0	0	0	0
327.0984	79241.1154	70518.3569	73833.5369	278899.5968	1	0	0	0	0
467.2498	90640.4301	77958.2974	81075.5974	313483.6861	1	0	0	0	0
558.3066	105251.352	82381.5231	85742.03	361604.8175	1	0	0	0	0
453.3398	106718.6116	86244.9407	88843.7183	342140.8033	1	0	0	0	0
360.5478	74995.5439	74095.5375	72061.7558	287173.2532	1	0	0	0	0
346.836	88055.8293	65246.0342	63258.7734	261221.4645	1	0	0	0	0
313.836	90606.8701	73726.063	67597.8391	258973.4058	1	0	0	0	0
262.7669	84007.1274	65860.1086	66342.689	258549.576	1	0	0	0	0
256.7429	72406.686	61869.0207	61884.6807	236466.8691	1	0	0	0	0
